18457;641;SERVICOS DE VACINACAO E IMUNIZACAO HUMANA;False;True;True;3;9201002;
234240;641;SERVICOS DE VACINACAO E IMUNIZACAO HUMANA;False;True;True;3;9201002;
102528;641;SERVICOS DE VACINACAO E IMUNIZACAO HUMANA;False;True;True;3;9201002;
608261;641;SERVICOS DE VACINACAO E IMUNIZACAO HUMANA;False;True;False;3;9202004;
49712;641;SERVICOS DE VACINACAO E IMUNIZACAO HUMANA;False;True;True;3;9201002;
19020;641;ATIVIDADES DE ATENDIMENTO EM PRONTO-SOCORRO E UNIDADES HOSPITALARES PARA ATENDIMENTO A URGENCIAS;False;True;True;3;9203002;
19020;641;ATIVIDADES DE ATENDIMENTO EM PRONTO-SOCORRO E UNIDADES HOSPITALARES PARA ATENDIMENTO A URGENCIAS;False;True;True;3;9203002;
35540;641;ATIVIDADES DE ATENDIMENTO EM PRONTO-SOCORRO E UNIDADES HOSPITALARES PARA ATENDIMENTO A URGENCIAS;False;True;True;3;9201002;
18908;641;ATIVIDADES DE ATENDIMENTO EM PRONTO-SOCORRO E UNIDADES HOSPITALARES PARA ATENDIMENTO A URGENCIAS;False;True;True;3;9201002;
169878;641;ATIVIDADES DE ATENDIMENTO EM PRONTO-SOCORRO E UNIDADES HOSPITALARES PARA ATENDIMENTO A URGENCIAS;False;True;True;3;9203002;
65295;641;SERVICOS DE VACINACAO E IMUNIZACAO HUMANA;True;True;False;3;9201004;
81716;641;SERVICOS DE VACINACAO E IMUNIZACAO HUMANA;False;True;True;3;9201002;
100673;641;ATIVIDADES DE ATENDIMENTO EM PRONTO-SOCORRO E UNIDADES HOSPITALARES PARA ATENDIMENTO A URGENCIAS;True;True;True;3;9201002;
170229;641;ATIVIDADES DE ATENDIMENTO EM PRONTO-SOCORRO E UNIDADES HOSPITALARES PARA ATENDIMENTO A URGENCIAS;False;True;True;3;9203002;
528264;641;SERVICOS DE VACINACAO E IMUNIZACAO HUMANA;False;True;True;3;9202002;
18908;641;ATIVIDADES DE ATENDIMENTO EM PRONTO-SOCORRO E UNIDADES HOSPITALARES PARA ATENDIMENTO A URGENCIAS;False;True;True;3;9201002;
